 DM Mass [GeV]   | b=<sv>/<(vrel,cm)^2> @ oh2_Planck [cm^3/s^1] | b @ oh2_Planck-3s  | b @ oh2_Planck+3s  | xi (Tcd)  | DNeff (5 MeV)
 ----------------+------------------------------+-----------------------+-----------------------+-----------+------------------
 121   0.192194E+05   0.479436E-24   0.466544E-24   0.493018E-24   0.100000E+01   0.000000E+00
 122   0.221024E+05   0.483999E-24   0.470990E-24   0.497710E-24   0.100000E+01   0.000000E+00
 123   0.254177E+05   0.488529E-24   0.475392E-24   0.502369E-24   0.100000E+01   0.000000E+00
 124   0.292304E+05   0.493178E-24   0.479923E-24   0.507150E-24   0.100000E+01   0.000000E+00
 125   0.336149E+05   0.497794E-24   0.484409E-24   0.511897E-24   0.100000E+01   0.000000E+00
 126   0.386572E+05   0.502454E-24   0.488943E-24   0.516688E-24   0.100000E+01   0.000000E+00
 127   0.444557E+05   0.507071E-24   0.493519E-24   0.521524E-24   0.100000E+01   0.000000E+00
 128   0.511241E+05   0.511815E-24   0.498052E-24   0.526314E-24   0.100000E+01   0.000000E+00
 129   0.587927E+05   0.516609E-24   0.502713E-24   0.531150E-24   0.100000E+01   0.000000E+00
 130   0.676116E+05   0.521342E-24   0.507330E-24   0.536111E-24   0.100000E+01   0.000000E+00
 131   0.777534E+05   0.526129E-24   0.511985E-24   0.540939E-24   0.100000E+01   0.000000E+00
 132   0.894164E+05   0.530863E-24   0.516679E-24   0.545899E-24   0.100000E+01   0.000000E+00
 133   0.102829E+06   0.535738E-24   0.521335E-24   0.550818E-24   0.100000E+01   0.000000E+00
 134   0.118253E+06   0.540580E-24   0.526026E-24   0.555797E-24   0.100000E+01   0.000000E+00
 135   0.135991E+06   0.545466E-24   0.530780E-24   0.560820E-24   0.100000E+01   0.000000E+00
 136   0.156390E+06   0.550292E-24   0.535578E-24   0.565794E-24   0.100000E+01   0.000000E+00
 137   0.179848E+06   0.555172E-24   0.540316E-24   0.570896E-24   0.100000E+01   0.000000E+00
 138   0.206826E+06   0.560103E-24   0.545115E-24   0.575966E-24   0.100000E+01   0.000000E+00
 139   0.237849E+06   0.565066E-24   0.549957E-24   0.580983E-24   0.100000E+01   0.000000E+00
 140   0.300000E+06   0.573342E-24   0.558027E-24   0.589493E-24   0.100000E+01   0.000000E+00
