# Distribution of neutrino fluxes in the AGSS09ph standard solar model model.
# 
# arxiv:0909.2668
#
# The cumulative neutrino fluxes from Table 1 of BPS08(GS) are given in the row below.
# 
# 6.01E+00 1.43E-02 8.10E-07 4.79E-01 5.22E-04 2.15E-02 1.55E-02 3.70E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.0700 14.157 1.912  5.74544742e-04  6.594773e+00  8.456149e+00  4.015749e+00  1.245444e+01  1.049553e+01  8.230856e+00  1.144863e+01  1.096977e+01  
0.0705 14.140 1.910  5.80712767e-04  6.643724e+00  8.497681e+00  4.061678e+00  1.238915e+01  1.028367e+01  8.106046e+00  1.127511e+01  1.077864e+01  
0.0710 14.122 1.909  5.87282331e-04  6.691969e+00  8.537971e+00  4.107489e+00  1.232150e+01  1.007295e+01  7.981066e+00  1.110136e+01  1.058792e+01  
0.0715 14.105 1.908  5.92825125e-04  6.739498e+00  8.577012e+00  4.153173e+00  1.225159e+01  9.863529e+00  7.856039e+00  1.092754e+01  1.039778e+01  
0.0720 14.087 1.907  5.99011692e-04  6.786300e+00  8.614798e+00  4.198719e+00  1.217947e+01  9.655517e+00  7.731033e+00  1.075375e+01  1.020833e+01  
0.0725 14.070 1.905  6.06164611e-04  6.832366e+00  8.651324e+00  4.244118e+00  1.210519e+01  9.449004e+00  7.606079e+00  1.058003e+01  1.001960e+01  
0.0730 14.052 1.904  6.09633973e-04  6.877685e+00  8.686588e+00  4.289360e+00  1.202888e+01  9.244169e+00  7.481345e+00  1.040662e+01  9.831837e+00  
0.0735 14.035 1.903  6.18442764e-04  6.922249e+00  8.720584e+00  4.334436e+00  1.195054e+01  9.041057e+00  7.356841e+00  1.023353e+01  9.645055e+00  
0.0740 14.017 1.902  6.22502517e-04  6.966047e+00  8.753308e+00  4.379333e+00  1.187029e+01  8.839814e+00  7.232666e+00  1.006089e+01  9.459395e+00  
0.0745 13.999 1.900  6.29560818e-04  7.009071e+00  8.784758e+00  4.424045e+00  1.178818e+01  8.640510e+00  7.108870e+00  9.888785e+00  9.274927e+00  
0.0750 13.981 1.899  6.35710794e-04  7.051313e+00  8.814930e+00  4.468561e+00  1.170426e+01  8.443240e+00  6.985506e+00  9.717277e+00  9.091729e+00  
0.0755 13.963 1.898  6.41463629e-04  7.092763e+00  8.843824e+00  4.512870e+00  1.161864e+01  8.248104e+00  6.862663e+00  9.546497e+00  8.909939e+00  
0.0760 13.945 1.897  6.47820816e-04  7.133415e+00  8.871439e+00  4.556965e+00  1.153135e+01  8.055165e+00  6.740377e+00  9.376489e+00  8.729599e+00  
0.0765 13.927 1.895  6.52892486e-04  7.173261e+00  8.897773e+00  4.600835e+00  1.144249e+01  7.864520e+00  6.618723e+00  9.207360e+00  8.550826e+00  
0.0770 13.909 1.894  6.60983491e-04  7.212293e+00  8.922824e+00  4.644474e+00  1.135209e+01  7.676201e+00  6.497708e+00  9.039120e+00  8.373620e+00  
0.0775 13.891 1.893  6.64920591e-04  7.250503e+00  8.946595e+00  4.687867e+00  1.126026e+01  7.490310e+00  6.377430e+00  8.871904e+00  8.198112e+00  
0.0780 13.873 1.891  6.71133333e-04  7.287886e+00  8.969085e+00  4.731009e+00  1.116704e+01  7.306897e+00  6.257938e+00  8.705781e+00  8.024365e+00  
0.0785 13.855 1.890  6.77968634e-04  7.324436e+00  8.990296e+00  4.773891e+00  1.107251e+01  7.126013e+00  6.139281e+00  8.540819e+00  7.852430e+00  
0.0790 13.837 1.889  6.85297136e-04  7.360145e+00  9.010227e+00  4.816504e+00  1.097670e+01  6.947692e+00  6.021480e+00  8.377046e+00  7.682312e+00  
0.0795 13.818 1.887  6.89476872e-04  7.395007e+00  9.028883e+00  4.858836e+00  1.087973e+01  6.772010e+00  5.904643e+00  8.214615e+00  7.514132e+00  
0.0800 13.800 1.886  6.94664964e-04  7.429019e+00  9.046267e+00  4.900881e+00  1.078165e+01  6.599001e+00  5.788823e+00  8.053597e+00  7.347933e+00  
0.0805 13.782 1.885  7.02479611e-04  7.462175e+00  9.062380e+00  4.942632e+00  1.068250e+01  6.428695e+00  5.674054e+00  7.894041e+00  7.183742e+00  
0.0810 13.763 1.884  7.08514152e-04  7.494469e+00  9.077225e+00  4.984077e+00  1.058235e+01  6.261117e+00  5.560364e+00  7.735984e+00  7.021570e+00  
0.0815 13.745 1.882  7.12805230e-04  7.525898e+00  9.090810e+00  5.025210e+00  1.048130e+01  6.096321e+00  5.447848e+00  7.579560e+00  6.861522e+00  
0.0820 13.726 1.881  7.19914108e-04  7.556458e+00  9.103136e+00  5.066023e+00  1.037937e+01  5.934314e+00  5.336510e+00  7.424774e+00  6.703591e+00  
0.0825 13.708 1.880  7.27151628e-04  7.586144e+00  9.114206e+00  5.106508e+00  1.027661e+01  5.775106e+00  5.226352e+00  7.271628e+00  6.547772e+00  
0.0830 13.689 1.878  7.30115972e-04  7.614952e+00  9.124030e+00  5.146653e+00  1.017314e+01  5.618737e+00  5.117446e+00  7.120222e+00  6.394162e+00  
0.0835 13.670 1.877  7.37375839e-04  7.642881e+00  9.132612e+00  5.186455e+00  1.006897e+01  5.465213e+00  5.009803e+00  6.970573e+00  6.242777e+00  
0.0840 13.652 1.875  7.44212976e-04  7.669926e+00  9.139956e+00  5.225905e+00  9.964175e+00  5.314542e+00  4.903432e+00  6.822693e+00  6.093629e+00  
0.0845 13.633 1.874  7.49273540e-04  7.696085e+00  9.146069e+00  5.264995e+00  9.858808e+00  5.166726e+00  4.798340e+00  6.676589e+00  5.946729e+00  
0.0850 13.614 1.873  7.55541971e-04  7.721355e+00  9.150957e+00  5.303716e+00  9.752925e+00  5.021769e+00  4.694544e+00  6.532288e+00  5.802102e+00  
0.0855 13.596 1.871  7.61380175e-04  7.745736e+00  9.154629e+00  5.342064e+00  9.646585e+00  4.879678e+00  4.592069e+00  6.389824e+00  5.659785e+00  
0.0860 13.577 1.870  7.67950311e-04  7.769224e+00  9.157090e+00  5.380030e+00  9.539830e+00  4.740444e+00  4.490912e+00  6.249192e+00  5.519767e+00  
0.0865 13.558 1.869  7.71450975e-04  7.791818e+00  9.158352e+00  5.417604e+00  9.432745e+00  4.604060e+00  4.391105e+00  6.110435e+00  5.382077e+00  
0.0870 13.539 1.867  7.80329897e-04  7.813519e+00  9.158419e+00  5.454786e+00  9.325340e+00  4.470526e+00  4.292651e+00  5.973560e+00  5.246721e+00  
0.0875 13.520 1.866  7.84081839e-04  7.834324e+00  9.157304e+00  5.491563e+00  9.217703e+00  4.339823e+00  4.195574e+00  5.838599e+00  5.113708e+00  
0.0880 13.501 1.865  7.89960823e-04  7.854235e+00  9.155016e+00  5.527931e+00  9.109874e+00  4.211942e+00  4.099890e+00  5.705574e+00  4.983048e+00  
0.0885 13.482 1.863  7.95695179e-04  7.873251e+00  9.151563e+00  5.563886e+00  9.001906e+00  4.086874e+00  4.005617e+00  5.574513e+00  4.854752e+00  
0.0890 13.463 1.862  8.02773504e-04  7.891372e+00  9.146954e+00  5.599417e+00  8.893827e+00  3.964589e+00  3.912748e+00  5.445400e+00  4.728788e+00  
0.0895 13.444 1.860  8.07841405e-04  7.908598e+00  9.141202e+00  5.634523e+00  8.785704e+00  3.845076e+00  3.821305e+00  5.318274e+00  4.605177e+00  
0.0900 13.425 1.859  8.13705053e-04  7.924930e+00  9.134315e+00  5.669193e+00  8.677572e+00  3.728302e+00  3.731286e+00  5.193123e+00  4.483890e+00  
0.0905 13.406 1.858  8.18652322e-04  7.940371e+00  9.126306e+00  5.703426e+00  8.569490e+00  3.614255e+00  3.642713e+00  5.069985e+00  4.364948e+00  
0.0910 13.387 1.856  8.25807041e-04  7.954920e+00  9.117182e+00  5.737213e+00  8.461479e+00  3.502900e+00  3.555574e+00  4.948839e+00  4.248317e+00  
0.0915 13.368 1.855  8.30511021e-04  7.968579e+00  9.106960e+00  5.770551e+00  8.353601e+00  3.394215e+00  3.469885e+00  4.829710e+00  4.134004e+00  
0.0920 13.348 1.853  8.37470785e-04  7.981350e+00  9.095645e+00  5.803432e+00  8.245880e+00  3.288166e+00  3.385635e+00  4.712580e+00  4.021980e+00  
0.0925 13.329 1.852  8.41474314e-04  7.993237e+00  9.083256e+00  5.835854e+00  8.138376e+00  3.184726e+00  3.302838e+00  4.597471e+00  3.912248e+00  
0.0930 13.310 1.850  8.48247083e-04  8.004240e+00  9.069799e+00  5.867810e+00  8.031114e+00  3.083865e+00  3.221486e+00  4.484371e+00  3.804788e+00  
0.0935 13.291 1.849  8.54533508e-04  8.014361e+00  9.055286e+00  5.899297e+00  7.924125e+00  2.985550e+00  3.141572e+00  4.373269e+00  3.699574e+00  
0.0940 13.271 1.848  8.57608286e-04  8.023606e+00  9.039739e+00  5.930306e+00  7.817471e+00  2.889729e+00  3.063094e+00  4.264162e+00  3.596584e+00  
0.0945 13.252 1.846  8.66834781e-04  8.031974e+00  9.023156e+00  5.960838e+00  7.711152e+00  2.796399e+00  2.986050e+00  4.157051e+00  3.495817e+00  
0.0950 13.233 1.845  8.69359783e-04  8.039474e+00  9.005564e+00  5.990885e+00  7.605237e+00  2.705492e+00  2.910436e+00  4.051926e+00  3.397239e+00  
0.0955 13.213 1.843  8.76008040e-04  8.046107e+00  8.986971e+00  6.020444e+00  7.499745e+00  2.616992e+00  2.836248e+00  3.948785e+00  3.300842e+00  
0.0960 13.194 1.842  8.80861694e-04  8.051877e+00  8.967392e+00  6.049513e+00  7.394714e+00  2.530860e+00  2.763483e+00  3.847622e+00  3.206605e+00  
0.0965 13.175 1.840  8.87459991e-04  8.056788e+00  8.946837e+00  6.078086e+00  7.290166e+00  2.447055e+00  2.692124e+00  3.748414e+00  3.114496e+00  
0.0970 13.155 1.839  8.93680284e-04  8.060843e+00  8.925319e+00  6.106160e+00  7.186128e+00  2.365540e+00  2.622162e+00  3.651146e+00  3.024488e+00  
0.0975 13.136 1.838  8.98430242e-04  8.064048e+00  8.902855e+00  6.133730e+00  7.082635e+00  2.286267e+00  2.553584e+00  3.555803e+00  2.936553e+00  
0.0980 13.116 1.836  9.03418947e-04  8.066408e+00  8.879461e+00  6.160793e+00  6.979718e+00  2.209194e+00  2.486381e+00  3.462371e+00  2.850664e+00  
0.0985 13.097 1.835  9.09092470e-04  8.067929e+00  8.855149e+00  6.187348e+00  6.877402e+00  2.134293e+00  2.420551e+00  3.370848e+00  2.766810e+00  
0.0990 13.077 1.833  9.14232537e-04  8.068615e+00  8.829935e+00  6.213392e+00  6.775714e+00  2.061520e+00  2.356079e+00  3.281213e+00  2.684959e+00  
0.0995 13.058 1.832  9.20693947e-04  8.068472e+00  8.803829e+00  6.238920e+00  6.674671e+00  1.990835e+00  2.292948e+00  3.193442e+00  2.605078e+00  
0.1000 13.038 1.830  9.24989263e-04  8.067504e+00  8.776852e+00  6.263929e+00  6.574304e+00  1.922190e+00  2.231146e+00  3.107518e+00  2.527138e+00  
0.1005 13.019 1.829  9.31611091e-04  8.065718e+00  8.749012e+00  6.288417e+00  6.474629e+00  1.855553e+00  2.170659e+00  3.023422e+00  2.451114e+00  
0.1010 12.999 1.827  9.35553204e-04  8.063121e+00  8.720330e+00  6.312383e+00  6.375674e+00  1.790871e+00  2.111469e+00  2.941130e+00  2.376969e+00  
0.1015 12.979 1.826  9.42265583e-04  8.059717e+00  8.690817e+00  6.335825e+00  6.277457e+00  1.728122e+00  2.053570e+00  2.860634e+00  2.304691e+00  
0.1020 12.960 1.824  9.47067803e-04  8.055513e+00  8.660489e+00  6.358737e+00  6.179994e+00  1.667243e+00  1.996936e+00  2.781894e+00  2.234228e+00  
0.1025 12.940 1.823  9.53806804e-04  8.050514e+00  8.629356e+00  6.381120e+00  6.083299e+00  1.608215e+00  1.941558e+00  2.704901e+00  2.165568e+00  
0.1030 12.921 1.821  9.55918027e-04  8.044733e+00  8.597446e+00  6.402971e+00  5.987407e+00  1.550962e+00  1.887409e+00  2.629617e+00  2.098657e+00  
0.1035 12.901 1.820  9.64551781e-04  8.038168e+00  8.564761e+00  6.424291e+00  5.892317e+00  1.495488e+00  1.834491e+00  2.556044e+00  2.033498e+00  
0.1040 12.881 1.818  9.67904418e-04  8.030833e+00  8.531325e+00  6.445074e+00  5.798056e+00  1.441720e+00  1.782774e+00  2.484139e+00  1.970035e+00  
0.1045 12.862 1.817  9.73070832e-04  8.022733e+00  8.497152e+00  6.465321e+00  5.704637e+00  1.389627e+00  1.732246e+00  2.413889e+00  1.908246e+00  
0.1050 12.842 1.815  9.78167467e-04  8.013876e+00  8.462257e+00  6.485033e+00  5.612078e+00  1.339177e+00  1.682896e+00  2.345275e+00  1.848108e+00  
0.1055 12.822 1.814  9.84634861e-04  8.004268e+00  8.426651e+00  6.504205e+00  5.520381e+00  1.290326e+00  1.634701e+00  2.278268e+00  1.789580e+00  
0.1060 12.803 1.812  9.88881642e-04  7.993917e+00  8.390355e+00  6.522839e+00  5.429567e+00  1.243032e+00  1.587646e+00  2.212845e+00  1.732633e+00  
0.1065 12.783 1.811  9.95437423e-04  7.982829e+00  8.353379e+00  6.540931e+00  5.339638e+00  1.197261e+00  1.541714e+00  2.148984e+00  1.677237e+00  
0.1070 12.763 1.809  9.99118810e-04  7.971015e+00  8.315744e+00  6.558481e+00  5.250613e+00  1.152965e+00  1.496887e+00  2.086658e+00  1.623355e+00  
0.1075 12.743 1.808  1.00394719e-03  7.958482e+00  8.277464e+00  6.575491e+00  5.162502e+00  1.110112e+00  1.453149e+00  2.025846e+00  1.570960e+00  
0.1080 12.724 1.806  1.00986273e-03  7.945237e+00  8.238552e+00  6.591961e+00  5.075312e+00  1.068668e+00  1.410485e+00  1.966529e+00  1.520026e+00  
0.1085 12.704 1.805  1.01513326e-03  7.931289e+00  8.199025e+00  6.607886e+00  4.989050e+00  1.028594e+00  1.368876e+00  1.908677e+00  1.470519e+00  
0.1090 12.684 1.803  1.02119204e-03  7.916643e+00  8.158893e+00  6.623267e+00  4.903719e+00  9.898563e-01  1.328304e+00  1.852266e+00  1.422410e+00  
0.1095 12.664 1.802  1.02353671e-03  7.901315e+00  8.118185e+00  6.638107e+00  4.819336e+00  9.524025e-01  1.288744e+00  1.797264e+00  1.375658e+00  
0.1100 12.645 1.800  1.02976737e-03  7.885307e+00  8.076906e+00  6.652405e+00  4.735903e+00  9.162165e-01  1.250189e+00  1.743657e+00  1.330249e+00  
0.1105 12.625 1.799  1.03528802e-03  7.868630e+00  8.035072e+00  6.666161e+00  4.653426e+00  8.812607e-01  1.212617e+00  1.691418e+00  1.286151e+00  
0.1110 12.605 1.797  1.04011445e-03  7.851292e+00  7.992700e+00  6.679373e+00  4.571906e+00  8.474941e-01  1.176005e+00  1.640514e+00  1.243328e+00  
0.1115 12.585 1.796  1.04566404e-03  7.833301e+00  7.949803e+00  6.692044e+00  4.491349e+00  8.148892e-01  1.140340e+00  1.590925e+00  1.201756e+00  
0.1120 12.565 1.794  1.04920769e-03  7.814669e+00  7.906402e+00  6.704175e+00  4.411761e+00  7.834053e-01  1.105598e+00  1.542620e+00  1.161402e+00  
0.1125 12.546 1.792  1.05479300e-03  7.795402e+00  7.862508e+00  6.715766e+00  4.333144e+00  7.530168e-01  1.071765e+00  1.495580e+00  1.122242e+00  
0.1130 12.526 1.791  1.05915946e-03  7.775510e+00  7.818137e+00  6.726817e+00  4.255498e+00  7.236882e-01  1.038822e+00  1.449775e+00  1.084245e+00  
0.1135 12.506 1.789  1.06533317e-03  7.755001e+00  7.773300e+00  6.737331e+00  4.178826e+00  6.953957e-01  1.006754e+00  1.405188e+00  1.047389e+00  
0.1140 12.486 1.788  1.06891650e-03  7.733885e+00  7.728018e+00  6.747306e+00  4.103127e+00  6.680959e-01  9.755365e-01  1.361783e+00  1.011637e+00  
0.1145 12.466 1.786  1.07508919e-03  7.712169e+00  7.682300e+00  6.756744e+00  4.028402e+00  6.417698e-01  9.451586e-01  1.319545e+00  9.769696e-01  
0.1150 12.447 1.785  1.07850978e-03  7.689867e+00  7.636166e+00  6.765648e+00  3.954654e+00  6.163800e-01  9.155990e-01  1.278445e+00  9.433550e-01  
0.1155 12.427 1.783  1.08294731e-03  7.666986e+00  7.589631e+00  6.774020e+00  3.881883e+00  5.919018e-01  8.868428e-01  1.238462e+00  9.107701e-01  
0.1160 12.407 1.782  1.08896985e-03  7.643534e+00  7.542705e+00  6.781858e+00  3.810088e+00  5.683116e-01  8.588759e-01  1.199577e+00  8.791933e-01  
0.1165 12.387 1.780  1.09375135e-03  7.619521e+00  7.495404e+00  6.789164e+00  3.739261e+00  5.455749e-01  8.316768e-01  1.161758e+00  8.485913e-01  
0.1170 12.367 1.778  1.09674805e-03  7.594959e+00  7.447746e+00  6.795948e+00  3.669411e+00  5.236670e-01  8.052303e-01  1.124987e+00  8.189425e-01  
0.1175 12.347 1.777  1.10345971e-03  7.569852e+00  7.399739e+00  6.802199e+00  3.600527e+00  5.025657e-01  7.795230e-01  1.089243e+00  7.902252e-01  
0.1180 12.328 1.775  1.10689272e-03  7.544215e+00  7.351404e+00  6.807927e+00  3.532611e+00  4.822398e-01  7.545346e-01  1.054498e+00  7.624101e-01  
0.1185 12.308 1.774  1.11214383e-03  7.518054e+00  7.302749e+00  6.813131e+00  3.465657e+00  4.626679e-01  7.302516e-01  1.020734e+00  7.354765e-01  
0.1190 12.288 1.772  1.11613631e-03  7.491380e+00  7.253791e+00  6.817814e+00  3.399663e+00  4.438226e-01  7.066559e-01  9.879245e-01  7.093981e-01  
0.1195 12.268 1.770  1.12091758e-03  7.464203e+00  7.204544e+00  6.821979e+00  3.334627e+00  4.256832e-01  6.837343e-01  9.560517e-01  6.841550e-01  
0.1200 12.248 1.769  1.12582333e-03  7.436529e+00  7.155018e+00  6.825626e+00  3.270541e+00  4.082258e-01  6.614707e-01  9.250924e-01  6.597234e-01  
0.1205 12.229 1.767  1.12997124e-03  7.408372e+00  7.105230e+00  6.828759e+00  3.207403e+00  3.914269e-01  6.398499e-01  8.950246e-01  6.360806e-01  
0.1210 12.209 1.766  1.13528045e-03  7.379738e+00  7.055191e+00  6.831380e+00  3.145207e+00  3.752669e-01  6.188587e-01  8.658291e-01  6.132070e-01  
0.1215 12.189 1.764  1.13832746e-03  7.350640e+00  7.004919e+00  6.833491e+00  3.083947e+00  3.597187e-01  5.984806e-01  8.374800e-01  5.910755e-01  
0.1220 12.169 1.762  1.14371118e-03  7.321086e+00  6.954422e+00  6.835097e+00  3.023619e+00  3.447680e-01  5.787066e-01  8.099633e-01  5.696722e-01  
0.1225 12.149 1.761  1.14853420e-03  7.291084e+00  6.903714e+00  6.836197e+00  2.964217e+00  3.303920e-01  5.595230e-01  7.832558e-01  5.489735e-01  
0.1230 12.129 1.759  1.15183736e-03  7.260648e+00  6.852813e+00  6.836798e+00  2.905736e+00  3.165701e-01  5.409217e-01  7.573376e-01  5.289590e-01  
0.1235 12.110 1.758  1.15772396e-03  7.229781e+00  6.801724e+00  6.836900e+00  2.848170e+00  3.032878e-01  5.228922e-01  7.321933e-01  5.096135e-01  
0.1240 12.090 1.756  1.16093549e-03  7.198499e+00  6.750465e+00  6.836507e+00  2.791509e+00  2.905201e-01  5.054284e-01  7.077971e-01  4.909113e-01  
0.1245 12.070 1.754  1.16485526e-03  7.166811e+00  6.699050e+00  6.835624e+00  2.735747e+00  2.782488e-01  4.885294e-01  6.841300e-01  4.728333e-01  
0.1250 12.050 1.753  1.17125178e-03  7.134720e+00  6.647482e+00  6.834248e+00  2.680880e+00  2.664656e-01  4.721847e-01  6.611832e-01  4.553711e-01  
0.1255 12.031 1.751  1.17282805e-03  7.102246e+00  6.595787e+00  6.832391e+00  2.626899e+00  2.551409e-01  4.564263e-01  6.389254e-01  4.384935e-01  
0.1260 12.011 1.750  1.17804398e-03  7.069392e+00  6.543969e+00  6.830052e+00  2.573797e+00  2.442661e-01  4.412580e-01  6.173466e-01  4.221911e-01  
0.1265 11.991 1.748  1.18393655e-03  7.036165e+00  6.492037e+00  6.827232e+00  2.521568e+00  2.338277e-01  4.266654e-01  5.964326e-01  4.064500e-01  
0.1270 11.971 1.746  1.18606956e-03  7.002582e+00  6.440010e+00  6.823939e+00  2.470200e+00  2.238016e-01  4.127391e-01  5.761557e-01  3.912437e-01  
0.1275 11.952 1.745  1.19084186e-03  6.968649e+00  6.387897e+00  6.820175e+00  2.419690e+00  2.141786e-01  3.994921e-01  5.565062e-01  3.765626e-01  
0.1280 11.932 1.743  1.19526207e-03  6.934374e+00  6.335708e+00  6.815942e+00  2.370025e+00  2.049422e-01  3.869753e-01  5.374646e-01  3.623885e-01  
0.1285 11.912 1.741  1.19935037e-03  6.899769e+00  6.283457e+00  6.811247e+00  2.321203e+00  1.960798e-01  3.752889e-01  5.190166e-01  3.487079e-01  
0.1290 11.892 1.740  1.20379495e-03  6.864841e+00  6.231151e+00  6.806090e+00  2.273212e+00  1.875777e-01  3.644811e-01  5.011457e-01  3.355053e-01  
0.1295 11.873 1.738  1.20707582e-03  6.829601e+00  6.178804e+00  6.800476e+00  2.226040e+00  1.794188e-01  3.546791e-01  4.838314e-01  3.227617e-01  
0.1300 11.853 1.736  1.21213163e-03  6.794056e+00  6.126426e+00  6.794410e+00  2.179684e+00  1.715946e-01  3.459919e-01  4.670636e-01  3.104679e-01  
0.1305 11.833 1.735  1.21526605e-03  6.758218e+00  6.074027e+00  6.787895e+00  2.134131e+00  1.640898e-01  3.386794e-01  4.508230e-01  2.986061e-01  
0.1310 11.814 1.733  1.21881455e-03  6.722097e+00  6.021621e+00  6.780937e+00  2.089377e+00  1.568931e-01  3.329827e-01  4.350956e-01  2.871640e-01  
0.1315 11.794 1.731  1.22347320e-03  6.685700e+00  5.969214e+00  6.773539e+00  2.045409e+00  1.499942e-01  3.290756e-01  4.198679e-01  2.761293e-01  
0.1320 11.774 1.730  1.22908540e-03  6.649032e+00  5.916814e+00  6.765699e+00  2.002223e+00  1.433845e-01  3.267205e-01  4.051303e-01  2.654927e-01  
0.1325 11.755 1.728  1.22992229e-03  6.612112e+00  5.864441e+00  6.757431e+00  1.959802e+00  1.370436e-01  3.270373e-01  3.908541e-01  2.552301e-01  
0.1330 11.735 1.726  1.23563963e-03  6.574941e+00  5.812095e+00  6.748735e+00  1.918144e+00  1.309699e-01  3.300724e-01  3.770371e-01  2.453397e-01  
0.1335 11.715 1.725  1.23948474e-03  6.537531e+00  5.759789e+00  6.739613e+00  1.877238e+00  1.251507e-01  3.360276e-01  3.636629e-01  2.358066e-01  
0.1340 11.696 1.723  1.24256654e-03  6.499891e+00  5.707534e+00  6.730074e+00  1.837073e+00  1.195747e-01  3.457015e-01  3.507145e-01  2.266174e-01  
0.1345 11.676 1.721  1.24701483e-03  6.462029e+00  5.655338e+00  6.720118e+00  1.797643e+00  1.142346e-01  3.592424e-01  3.381820e-01  2.177635e-01  
0.1350 11.656 1.720  1.25062673e-03  6.423953e+00  5.603208e+00  6.709752e+00  1.758936e+00  1.091199e-01  3.772216e-01  3.260502e-01  2.092322e-01  
0.1355 11.637 1.718  1.25477046e-03  6.385672e+00  5.551155e+00  6.698978e+00  1.720944e+00  1.042227e-01  3.994746e-01  3.143085e-01  2.010140e-01  
0.1360 11.617 1.716  1.25840981e-03  6.347196e+00  5.499186e+00  6.687800e+00  1.683654e+00  9.953246e-02  4.268703e-01  3.029409e-01  1.930960e-01  
0.1365 11.598 1.715  1.26120670e-03  6.308534e+00  5.447315e+00  6.676229e+00  1.647063e+00  9.504233e-02  4.610886e-01  2.919344e-01  1.854698e-01  
0.1370 11.578 1.713  1.26568876e-03  6.269692e+00  5.395546e+00  6.664263e+00  1.611158e+00  9.074520e-02  5.016677e-01  2.812802e-01  1.781268e-01  
0.1375 11.559 1.711  1.26880836e-03  6.230681e+00  5.343886e+00  6.651908e+00  1.575930e+00  8.663175e-02  5.493314e-01  2.709633e-01  1.710551e-01  
0.1380 11.539 1.710  1.27253372e-03  6.191508e+00  5.292347e+00  6.639171e+00  1.541370e+00  8.269547e-02  6.045808e-01  2.609738e-01  1.642469e-01  
0.1385 11.520 1.708  1.27773837e-03  6.152177e+00  5.240931e+00  6.626049e+00  1.507470e+00  7.893097e-02  6.663186e-01  2.513057e-01  1.576953e-01  
0.1390 11.500 1.706  1.27911252e-03  6.112706e+00  5.189654e+00  6.612558e+00  1.474217e+00  7.532735e-02  7.378424e-01  2.419371e-01  1.513864e-01  
0.1395 11.481 1.704  1.28342848e-03  6.073095e+00  5.138517e+00  6.598696e+00  1.441605e+00  7.188091e-02  8.186404e-01  2.328632e-01  1.453154e-01  
0.1400 11.461 1.703  1.28721429e-03  6.033357e+00  5.087531e+00  6.584467e+00  1.409625e+00  6.858489e-02  9.083280e-01  2.240750e-01  1.394738e-01  
0.1405 11.442 1.701  1.29028399e-03  5.993497e+00  5.036703e+00  6.569881e+00  1.378267e+00  6.543287e-02  1.008692e+00  2.155593e-01  1.338532e-01  
0.1410 11.422 1.699  1.29459897e-03  5.953522e+00  4.986036e+00  6.554936e+00  1.347522e+00  6.241961e-02  1.118095e+00  2.073112e-01  1.284468e-01  
0.1415 11.403 1.698  1.29766319e-03  5.913443e+00  4.935541e+00  6.539640e+00  1.317380e+00  5.953870e-02  1.237303e+00  1.993196e-01  1.232462e-01  
0.1420 11.383 1.696  1.30023487e-03  5.873266e+00  4.885225e+00  6.523999e+00  1.287831e+00  5.678357e-02  1.366690e+00  1.915734e-01  1.182426e-01  
0.1425 11.364 1.694  1.30478156e-03  5.832999e+00  4.835092e+00  6.508016e+00  1.258869e+00  5.415147e-02  1.506406e+00  1.840685e-01  1.134324e-01  
0.1430 11.345 1.692  1.30801796e-03  5.792648e+00  4.785149e+00  6.491695e+00  1.230484e+00  5.163604e-02  1.655471e+00  1.767965e-01  1.088072e-01  
0.1435 11.325 1.691  1.31001903e-03  5.752226e+00  4.735406e+00  6.475045e+00  1.202663e+00  4.923091e-02  1.814467e+00  1.697468e-01  1.043583e-01  
0.1440 11.306 1.689  1.31476533e-03  5.711734e+00  4.685866e+00  6.458066e+00  1.175404e+00  4.693427e-02  1.983547e+00  1.629159e-01  1.000832e-01  
0.1445 11.287 1.687  1.31701961e-03  5.671183e+00  4.636534e+00  6.440770e+00  1.148694e+00  4.473977e-02  2.163457e+00  1.562923e-01  9.597314e-02  
0.1450 11.267 1.686  1.32134720e-03  5.630578e+00  4.587418e+00  6.423152e+00  1.122526e+00  4.264430e-02  2.350593e+00  1.498779e-01  9.202407e-02  
0.1455 11.248 1.684  1.32408517e-03  5.589927e+00  4.538521e+00  6.405223e+00  1.096889e+00  4.064272e-02  2.546002e+00  1.436621e-01  8.822870e-02  
0.1460 11.229 1.682  1.32696759e-03  5.549239e+00  4.489852e+00  6.386987e+00  1.071776e+00  3.873087e-02  2.747838e+00  1.376416e-01  8.458131e-02  
0.1465 11.210 1.680  1.33090749e-03  5.508517e+00  4.441413e+00  6.368445e+00  1.047178e+00  3.690564e-02  2.955557e+00  1.318122e-01  8.107748e-02  
0.1470 11.190 1.679  1.33277353e-03  5.467773e+00  4.393213e+00  6.349611e+00  1.023087e+00  3.516276e-02  3.171488e+00  1.261625e-01  7.771111e-02  
