# Distribution of neutrino fluxes in the GS98 standard solar model model.
# 
# arxiv:0909.2668
#
# The cumulative neutrino fluxes from Table 3 of GS98 are given in the row below.
# 
# 5.97E+00 1.41E-02 7.91E-07 5.08E-01 5.88E-04 2.82E-02 2.09E-02 5.65E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.1500 11.142 1.665  1.34879103e-03  5.213160e+00  4.081436e+00  6.225615e+00  8.986108e-01  2.702546e-02  3.640168e+00  9.794033e-02  6.039929e-02  
0.1505 11.123 1.663  1.35379266e-03  5.172441e+00  4.035099e+00  6.204638e+00  8.777233e-01  2.574167e-02  3.850510e+00  9.352608e-02  5.786846e-02  
0.1510 11.104 1.661  1.35440442e-03  5.131756e+00  3.989041e+00  6.183410e+00  8.572736e-01  2.451550e-02  4.061893e+00  8.925712e-02  5.543709e-02  
0.1515 11.085 1.659  1.35838511e-03  5.091104e+00  3.943264e+00  6.161931e+00  8.372591e-01  2.334629e-02  4.273832e+00  8.513305e-02  5.310419e-02  
0.1520 11.066 1.658  1.36144588e-03  5.050494e+00  3.897773e+00  6.140203e+00  8.176715e-01  2.223118e-02  4.483816e+00  8.115313e-02  5.086556e-02  
0.1525 11.047 1.656  1.36410452e-03  5.009931e+00  3.852569e+00  6.118234e+00  7.985015e-01  2.116748e-02  4.691022e+00  7.731352e-02  4.871715e-02  
0.1530 11.028 1.654  1.36666347e-03  4.969421e+00  3.807658e+00  6.096028e+00  7.797429e-01  2.015302e-02  4.894711e+00  7.361134e-02  4.665570e-02  
0.1535 11.009 1.652  1.36940878e-03  4.928969e+00  3.763041e+00  6.073590e+00  7.613869e-01  1.918557e-02  5.093638e+00  7.004429e-02  4.467779e-02  
0.1540 10.990 1.650  1.37217144e-03  4.888582e+00  3.718724e+00  6.050924e+00  7.434270e-01  1.826301e-02  5.286844e+00  6.660989e-02  4.278019e-02  
0.1545 10.971 1.648  1.37495270e-03  4.848263e+00  3.674707e+00  6.028035e+00  7.258566e-01  1.738360e-02  5.473972e+00  6.330522e-02  4.096022e-02  
0.1550 10.952 1.647  1.37669510e-03  4.808018e+00  3.630993e+00  6.004931e+00  7.086655e-01  1.654476e-02  5.654306e+00  6.012609e-02  3.921381e-02  
0.1555 10.933 1.645  1.37996504e-03  4.767854e+00  3.587588e+00  5.981615e+00  6.918509e-01  1.574547e-02  5.827481e+00  5.707110e-02  3.753942e-02  
0.1560 10.914 1.643  1.38271276e-03  4.727774e+00  3.544489e+00  5.958089e+00  6.754036e-01  1.498370e-02  5.992318e+00  5.413787e-02  3.593383e-02  
0.1565 10.896 1.641  1.38509157e-03  4.687784e+00  3.501703e+00  5.934361e+00  6.593172e-01  1.425768e-02  6.148244e+00  5.132361e-02  3.439428e-02  
0.1570 10.877 1.639  1.38753204e-03  4.647887e+00  3.459230e+00  5.910435e+00  6.435842e-01  1.356580e-02  6.294842e+00  4.862535e-02  3.291816e-02  
0.1575 10.858 1.638  1.39002152e-03  4.608090e+00  3.417073e+00  5.886315e+00  6.281989e-01  1.290658e-02  6.431427e+00  4.604095e-02  3.150311e-02  
0.1580 10.839 1.636  1.39258260e-03  4.568396e+00  3.375232e+00  5.862004e+00  6.131528e-01  1.227836e-02  6.557590e+00  4.356722e-02  3.014644e-02  
0.1585 10.821 1.634  1.39501313e-03  4.528811e+00  3.333712e+00  5.837508e+00  5.984415e-01  1.167999e-02  6.673226e+00  4.120175e-02  2.884629e-02  
0.1590 10.802 1.632  1.39651252e-03  4.489340e+00  3.292514e+00  5.812836e+00  5.840559e-01  1.110963e-02  6.778180e+00  3.894035e-02  2.759961e-02  
0.1595 10.783 1.630  1.39976494e-03  4.449984e+00  3.251638e+00  5.787988e+00  5.699928e-01  1.056665e-02  6.872425e+00  3.678156e-02  2.640534e-02  
0.1600 10.765 1.628  1.40201366e-03  4.410750e+00  3.211087e+00  5.762970e+00  5.562447e-01  1.004950e-02  6.955534e+00  3.472233e-02  2.526097e-02  
0.1605 10.746 1.626  1.40430435e-03  4.371640e+00  3.170861e+00  5.737785e+00  5.428047e-01  9.556978e-03  7.027498e+00  3.275955e-02  2.416443e-02  
0.1610 10.728 1.625  1.40648634e-03  4.332661e+00  3.130963e+00  5.712440e+00  5.296677e-01  9.087987e-03  7.088359e+00  3.089041e-02  2.311391e-02  
0.1615 10.709 1.623  1.40885933e-03  4.293813e+00  3.091392e+00  5.686936e+00  5.168268e-01  8.641438e-03  7.138143e+00  2.911198e-02  2.210756e-02  
0.1620 10.691 1.621  1.41049297e-03  4.255104e+00  3.052152e+00  5.661281e+00  5.042754e-01  8.216077e-03  7.177045e+00  2.742064e-02  2.114322e-02  
0.1625 10.672 1.619  1.41355203e-03  4.216535e+00  3.013242e+00  5.635477e+00  4.920104e-01  7.811391e-03  7.205164e+00  2.581487e-02  2.022001e-02  
0.1630 10.654 1.617  1.41529801e-03  4.178110e+00  2.974662e+00  5.609530e+00  4.800234e-01  7.426049e-03  7.222786e+00  2.429058e-02  1.933563e-02  
0.1635 10.635 1.615  1.41717019e-03  4.139834e+00  2.936415e+00  5.583445e+00  4.683096e-01  7.059197e-03  7.230167e+00  2.284497e-02  1.848859e-02  
0.1640 10.617 1.613  1.41944389e-03  4.101708e+00  2.898500e+00  5.557225e+00  4.568632e-01  6.710025e-03  7.227580e+00  2.147528e-02  1.767745e-02  
0.1645 10.598 1.612  1.42180109e-03  4.063737e+00  2.860919e+00  5.530874e+00  4.456801e-01  6.377831e-03  7.215291e+00  2.017910e-02  1.690100e-02  
0.1650 10.580 1.610  1.42364001e-03  4.025923e+00  2.823671e+00  5.504399e+00  4.347534e-01  6.061673e-03  7.193711e+00  1.895300e-02  1.615754e-02  
0.1655 10.562 1.608  1.42546944e-03  3.988272e+00  2.786758e+00  5.477801e+00  4.240781e-01  5.760783e-03  7.163274e+00  1.779395e-02  1.544572e-02  
0.1660 10.544 1.606  1.42798318e-03  3.950784e+00  2.750179e+00  5.451085e+00  4.136496e-01  5.474578e-03  7.124307e+00  1.669962e-02  1.476447e-02  
0.1665 10.525 1.604  1.42937096e-03  3.913463e+00  2.713934e+00  5.424256e+00  4.034615e-01  5.202180e-03  7.077280e+00  1.566668e-02  1.411219e-02  
0.1670 10.507 1.602  1.43146851e-03  3.876313e+00  2.678024e+00  5.397319e+00  3.935094e-01  4.943007e-03  7.022610e+00  1.469264e-02  1.348783e-02  
0.1675 10.489 1.600  1.43349184e-03  3.839334e+00  2.642449e+00  5.370276e+00  3.837892e-01  4.696572e-03  6.960592e+00  1.377550e-02  1.289048e-02  
0.1680 10.471 1.598  1.43485214e-03  3.802533e+00  2.607209e+00  5.343135e+00  3.742939e-01  4.461963e-03  6.891945e+00  1.291117e-02  1.231846e-02  
0.1685 10.453 1.597  1.43748521e-03  3.765908e+00  2.572302e+00  5.315894e+00  3.650216e-01  4.239035e-03  6.816768e+00  1.209901e-02  1.177150e-02  
0.1690 10.435 1.595  1.43813515e-03  3.729466e+00  2.537731e+00  5.288564e+00  3.559643e-01  4.026771e-03  6.735856e+00  1.133451e-02  1.124768e-02  
0.1695 10.417 1.593  1.44090654e-03  3.693206e+00  2.503495e+00  5.261147e+00  3.471211e-01  3.825101e-03  6.649230e+00  1.061745e-02  1.074686e-02  
0.1700 10.398 1.591  1.44250940e-03  3.657132e+00  2.469591e+00  5.233644e+00  3.384850e-01  3.633300e-03  6.557609e+00  9.944124e-03  1.026768e-02  
0.1705 10.380 1.589  1.44401058e-03  3.621247e+00  2.436021e+00  5.206062e+00  3.300520e-01  3.450896e-03  6.461442e+00  9.312252e-03  9.809238e-03  
0.1710 10.363 1.587  1.44558309e-03  3.585551e+00  2.402783e+00  5.178403e+00  3.218172e-01  3.277422e-03  6.361154e+00  8.719570e-03  9.370619e-03  
0.1715 10.345 1.585  1.44765252e-03  3.550048e+00  2.369879e+00  5.150674e+00  3.137779e-01  3.112570e-03  6.257048e+00  8.164564e-03  8.951236e-03  
0.1720 10.327 1.583  1.44950038e-03  3.514738e+00  2.337305e+00  5.122873e+00  3.059293e-01  2.955906e-03  6.149624e+00  7.644830e-03  8.550244e-03  
0.1725 10.309 1.581  1.45015775e-03  3.479627e+00  2.305062e+00  5.095010e+00  2.982646e-01  2.806772e-03  6.039483e+00  7.157222e-03  8.166341e-03  
0.1730 10.291 1.579  1.45279697e-03  3.444713e+00  2.273150e+00  5.067085e+00  2.907845e-01  2.665230e-03  5.926525e+00  6.702143e-03  7.799651e-03  
0.1735 10.273 1.577  1.45345673e-03  3.409999e+00  2.241566e+00  5.039105e+00  2.834804e-01  2.530525e-03  5.811524e+00  6.275688e-03  7.448664e-03  
0.1740 10.255 1.575  1.45566103e-03  3.375488e+00  2.210311e+00  5.011071e+00  2.763518e-01  2.402602e-03  5.694553e+00  5.877554e-03  7.113275e-03  
0.1745 10.238 1.574  1.45674355e-03  3.341180e+00  2.179383e+00  4.982987e+00  2.693926e-01  2.280969e-03  5.576123e+00  5.505167e-03  6.792489e-03  
0.1750 10.220 1.572  1.45827128e-03  3.307078e+00  2.148781e+00  4.954859e+00  2.626000e-01  2.165369e-03  5.456481e+00  5.157261e-03  6.485784e-03  
0.1755 10.202 1.570  1.45968527e-03  3.273183e+00  2.118504e+00  4.926690e+00  2.559705e-01  2.055538e-03  5.335831e+00  4.832618e-03  6.192613e-03  
0.1760 10.185 1.568  1.46108550e-03  3.239497e+00  2.088552e+00  4.898484e+00  2.495005e-01  1.951182e-03  5.214553e+00  4.529539e-03  5.912376e-03  
0.1765 10.167 1.566  1.46237363e-03  3.206022e+00  2.058923e+00  4.870243e+00  2.431859e-01  1.852013e-03  5.092947e+00  4.246520e-03  5.644478e-03  
0.1770 10.149 1.564  1.46395775e-03  3.172757e+00  2.029615e+00  4.841971e+00  2.370235e-01  1.757808e-03  4.971227e+00  3.982438e-03  5.388449e-03  
0.1775 10.132 1.562  1.46530596e-03  3.139705e+00  2.000628e+00  4.813675e+00  2.310108e-01  1.668343e-03  4.849605e+00  3.736195e-03  5.143822e-03  
0.1780 10.114 1.560  1.46699431e-03  3.106865e+00  1.971960e+00  4.785347e+00  2.251446e-01  1.583449e-03  4.728419e+00  3.506546e-03  4.910254e-03  
0.1785 10.097 1.558  1.46796635e-03  3.074242e+00  1.943609e+00  4.756999e+00  2.194187e-01  1.502691e-03  4.607969e+00  3.291564e-03  4.686804e-03  
0.1790 10.079 1.556  1.46817866e-03  3.041835e+00  1.915572e+00  4.728636e+00  2.138290e-01  1.425824e-03  4.488383e+00  3.090231e-03  4.472944e-03  
0.1795 10.062 1.554  1.47101624e-03  3.009644e+00  1.887853e+00  4.700254e+00  2.083800e-01  1.353090e-03  4.369493e+00  2.903656e-03  4.269200e-03  
0.1800 10.044 1.552  1.47106008e-03  2.977673e+00  1.860445e+00  4.671868e+00  2.030599e-01  1.283803e-03  4.251802e+00  2.728661e-03  4.074073e-03  
0.1805 10.027 1.550  1.47234606e-03  2.945921e+00  1.833349e+00  4.643476e+00  1.978712e-01  1.218075e-03  4.135208e+00  2.565812e-03  3.887814e-03  
0.1810 10.010 1.548  1.47347413e-03  2.914390e+00  1.806564e+00  4.615083e+00  1.928088e-01  1.155630e-03  4.019981e+00  2.413713e-03  3.709817e-03  
0.1815  9.992 1.546  1.47503020e-03  2.883078e+00  1.780087e+00  4.586684e+00  1.878712e-01  1.096398e-03  3.906220e+00  2.271936e-03  3.539927e-03  
0.1820  9.975 1.544  1.47546532e-03  2.851989e+00  1.753916e+00  4.558290e+00  1.830534e-01  1.040081e-03  3.794127e+00  2.139173e-03  3.377483e-03  
0.1825  9.958 1.542  1.47725112e-03  2.821120e+00  1.728050e+00  4.529898e+00  1.783551e-01  9.866820e-04  3.683696e+00  2.015443e-03  3.222492e-03  
0.1830  9.941 1.540  1.47772689e-03  2.790476e+00  1.702487e+00  4.501517e+00  1.737716e-01  9.359414e-04  3.575092e+00  1.899619e-03  3.074367e-03  
0.1835  9.924 1.538  1.47898714e-03  2.760055e+00  1.677224e+00  4.473145e+00  1.693009e-01  8.877759e-04  3.468348e+00  1.791363e-03  2.932917e-03  
0.1840  9.906 1.536  1.47986110e-03  2.729857e+00  1.652262e+00  4.444789e+00  1.649409e-01  8.420656e-04  3.363539e+00  1.690165e-03  2.797870e-03  
0.1845  9.889 1.534  1.48059287e-03  2.699885e+00  1.627597e+00  4.416450e+00  1.606878e-01  7.986373e-04  3.260734e+00  1.595338e-03  2.668826e-03  
0.1850  9.872 1.532  1.48191253e-03  2.670136e+00  1.603227e+00  4.388131e+00  1.565409e-01  7.574651e-04  3.159944e+00  1.506774e-03  2.545725e-03  
0.1855  9.855 1.530  1.48227785e-03  2.640613e+00  1.579151e+00  4.359837e+00  1.524956e-01  7.183313e-04  3.061264e+00  1.423615e-03  2.428060e-03  
0.1860  9.838 1.528  1.48378589e-03  2.611315e+00  1.555367e+00  4.331564e+00  1.485520e-01  6.812505e-04  2.964691e+00  1.345904e-03  2.315867e-03  
0.1865  9.821 1.526  1.48386023e-03  2.582244e+00  1.531872e+00  4.303324e+00  1.447047e-01  6.459869e-04  2.870270e+00  1.272800e-03  2.208587e-03  
0.1870  9.804 1.524  1.48537866e-03  2.553398e+00  1.508666e+00  4.275112e+00  1.409547e-01  6.125881e-04  2.777989e+00  1.204473e-03  2.106334e-03  
0.1875  9.787 1.522  1.48544528e-03  2.524779e+00  1.485745e+00  4.246938e+00  1.372966e-01  5.808291e-04  2.687883e+00  1.140129e-03  2.008568e-03  
0.1880  9.770 1.520  1.48681621e-03  2.496386e+00  1.463109e+00  4.218799e+00  1.337315e-01  5.507534e-04  2.599948e+00  1.079915e-03  1.915397e-03  
0.1885  9.754 1.518  1.48696644e-03  2.468219e+00  1.440753e+00  4.190701e+00  1.302537e-01  5.221562e-04  2.514183e+00  1.023152e-03  1.826321e-03  
0.1890  9.737 1.516  1.48818803e-03  2.440280e+00  1.418678e+00  4.162645e+00  1.268646e-01  4.950799e-04  2.430597e+00  9.699729e-04  1.741446e-03  
0.1895  9.720 1.514  1.48834132e-03  2.412566e+00  1.396879e+00  4.134634e+00  1.235588e-01  4.693338e-04  2.349170e+00  9.197698e-04  1.660303e-03  
0.1900  9.703 1.512  1.48952598e-03  2.385079e+00  1.375359e+00  4.106667e+00  1.203378e-01  4.449710e-04  2.269924e+00  8.726955e-04  1.583027e-03  
0.1905  9.686 1.510  1.48957037e-03  2.357818e+00  1.354108e+00  4.078753e+00  1.171955e-01  4.217864e-04  2.192785e+00  8.281576e-04  1.509102e-03  
0.1910  9.670 1.508  1.49058972e-03  2.330785e+00  1.333132e+00  4.050892e+00  1.141348e-01  3.998661e-04  2.117788e+00  7.864018e-04  1.438748e-03  
0.1915  9.653 1.506  1.49081686e-03  2.303977e+00  1.312423e+00  4.023088e+00  1.111492e-01  3.790117e-04  2.044863e+00  7.468598e-04  1.371463e-03  
0.1920  9.636 1.504  1.49161041e-03  2.277394e+00  1.291983e+00  3.995333e+00  1.082407e-01  3.592872e-04  1.974066e+00  7.096807e-04  1.307414e-03  
0.1925  9.620 1.502  1.49213429e-03  2.251038e+00  1.271807e+00  3.967639e+00  1.054052e-01  3.405630e-04  1.905306e+00  6.745392e-04  1.246267e-03  
0.1930  9.603 1.500  1.49217876e-03  2.224905e+00  1.251890e+00  3.940008e+00  1.026389e-01  3.227359e-04  1.838506e+00  6.411783e-04  1.187755e-03  
0.1935  9.587 1.498  1.49286542e-03  2.198999e+00  1.232237e+00  3.912437e+00  9.994506e-02  3.058904e-04  1.773741e+00  6.098009e-04  1.132100e-03  
0.1940  9.570 1.496  1.49347509e-03  2.173317e+00  1.212842e+00  3.884933e+00  9.731933e-02  2.899118e-04  1.710910e+00  5.801309e-04  1.079000e-03  
0.1945  9.554 1.494  1.49343058e-03  2.147860e+00  1.193700e+00  3.857502e+00  9.475848e-02  2.747101e-04  1.649941e+00  5.519508e-04  1.028221e-03  
0.1950  9.537 1.492  1.49397122e-03  2.122627e+00  1.174815e+00  3.830143e+00  9.226440e-02  2.603330e-04  1.590875e+00  5.253732e-04  9.798879e-04  
0.1955  9.521 1.490  1.49443711e-03  2.097617e+00  1.156180e+00  3.802856e+00  8.983347e-02  2.466934e-04  1.533634e+00  5.001924e-04  9.337700e-04  
0.1960  9.505 1.488  1.49455916e-03  2.072830e+00  1.137795e+00  3.775644e+00  8.746428e-02  2.337533e-04  1.478195e+00  4.763132e-04  8.897686e-04  
0.1965  9.488 1.486  1.49511184e-03  2.048265e+00  1.119657e+00  3.748505e+00  8.515636e-02  2.215043e-04  1.424543e+00  4.537176e-04  8.478599e-04  
0.1970  9.472 1.484  1.49506729e-03  2.023923e+00  1.101762e+00  3.721448e+00  8.290597e-02  2.098573e-04  1.372576e+00  4.322161e-04  8.078039e-04  
0.1975  9.456 1.482  1.49561090e-03  1.999801e+00  1.084112e+00  3.694468e+00  8.071504e-02  1.988562e-04  1.322350e+00  4.118982e-04  7.697201e-04  
0.1980  9.439 1.480  1.49560227e-03  1.975900e+00  1.066701e+00  3.667573e+00  7.857871e-02  1.883937e-04  1.273722e+00  3.925446e-04  7.333147e-04  
0.1985  9.423 1.477  1.49589249e-03  1.952219e+00  1.049529e+00  3.640763e+00  7.649837e-02  1.784988e-04  1.226733e+00  3.742126e-04  6.986677e-04  
0.1990  9.407 1.475  1.49599873e-03  1.928758e+00  1.032591e+00  3.614040e+00  7.447074e-02  1.691047e-04  1.181287e+00  3.567690e-04  6.655937e-04  
0.1995  9.391 1.473  1.49608244e-03  1.905515e+00  1.015888e+00  3.587402e+00  7.249541e-02  1.602027e-04  1.137377e+00  3.401932e-04  6.340705e-04  
0.2000  9.375 1.471  1.49631606e-03  1.882490e+00  9.994167e-01  3.560849e+00  7.057186e-02  1.517841e-04  1.094989e+00  3.244689e-04  6.040728e-04  
0.2005  9.359 1.469  1.49627147e-03  1.859681e+00  9.831710e-01  3.534390e+00  6.869594e-02  1.437690e-04  1.053978e+00  3.094495e-04  5.753740e-04  
0.2010  9.343 1.467  1.49635044e-03  1.837088e+00  9.671525e-01  3.508022e+00  6.686886e-02  1.361800e-04  1.014389e+00  2.951755e-04  5.480393e-04  
0.2015  9.327 1.465  1.49637930e-03  1.814711e+00  9.513611e-01  3.481747e+00  6.509019e-02  1.290081e-04  9.762038e-01  2.816307e-04  5.220425e-04  
0.2020  9.311 1.463  1.49642389e-03  1.792548e+00  9.357880e-01  3.455572e+00  6.335593e-02  1.221849e-04  9.392872e-01  2.686922e-04  4.971862e-04  
0.2025  9.295 1.461  1.49635451e-03  1.770600e+00  9.204361e-01  3.429498e+00  6.166704e-02  1.157242e-04  9.036681e-01  2.563846e-04  4.735107e-04  
0.2030  9.279 1.459  1.49630440e-03  1.748864e+00  9.053028e-01  3.403526e+00  6.002252e-02  1.096108e-04  8.693151e-01  2.446807e-04  4.509716e-04  
0.2035  9.263 1.457  1.49632351e-03  1.727340e+00  8.903830e-01  3.377655e+00  5.842003e-02  1.038080e-04  8.361547e-01  2.335143e-04  4.294620e-04  
0.2040  9.247 1.455  1.49609607e-03  1.706028e+00  8.756788e-01  3.351886e+00  5.686023e-02  9.832448e-05  8.042083e-01  2.229004e-04  4.090086e-04  
0.2045  9.231 1.452  1.49614065e-03  1.684924e+00  8.611819e-01  3.326220e+00  5.533958e-02  9.310912e-05  7.733575e-01  2.127514e-04  3.894589e-04  
0.2050  9.216 1.450  1.49571832e-03  1.664032e+00  8.468987e-01  3.300651e+00  5.386058e-02  8.819646e-05  7.436938e-01  2.031243e-04  3.709182e-04  
0.2055  9.200 1.448  1.49572710e-03  1.643345e+00  8.328174e-01  3.275191e+00  5.241850e-02  8.352064e-05  7.150436e-01  1.939106e-04  3.531862e-04  
0.2060  9.184 1.446  1.49568253e-03  1.622865e+00  8.189382e-01  3.249840e+00  5.101308e-02  7.907713e-05  6.873958e-01  1.851030e-04  3.362496e-04  
0.2065  9.168 1.444  1.49506885e-03  1.602594e+00  8.052664e-01  3.224593e+00  4.964662e-02  7.489635e-05  6.608343e-01  1.767513e-04  3.202017e-04  
0.2070  9.153 1.442  1.49506301e-03  1.582525e+00  7.917903e-01  3.199460e+00  4.831456e-02  7.091935e-05  6.351953e-01  1.687587e-04  3.048612e-04  
0.2075  9.137 1.440  1.49501845e-03  1.562660e+00  7.785101e-01  3.174443e+00  4.701668e-02  6.714264e-05  6.104701e-01  1.611193e-04  2.902174e-04  
0.2080  9.122 1.438  1.49435075e-03  1.542999e+00  7.654287e-01  3.149539e+00  4.575435e-02  6.358291e-05  5.867058e-01  1.538606e-04  2.763221e-04  
0.2085  9.106 1.436  1.49425542e-03  1.523539e+00  7.525380e-01  3.124752e+00  4.452418e-02  6.019979e-05  5.637872e-01  1.469162e-04  2.630500e-04  
0.2090  9.091 1.433  1.49381409e-03  1.504280e+00  7.398395e-01  3.100080e+00  4.332700e-02  5.700260e-05  5.417433e-01  1.403011e-04  2.504306e-04  
0.2095  9.075 1.431  1.49343432e-03  1.485221e+00  7.273288e-01  3.075524e+00  4.216089e-02  5.397015e-05  5.205081e-01  1.339810e-04  2.383969e-04  
0.2100  9.060 1.429  1.49315940e-03  1.466359e+00  7.150043e-01  3.051082e+00  4.102538e-02  5.109695e-05  5.000663e-01  1.279468e-04  2.269320e-04  
0.2105  9.044 1.427  1.49237321e-03  1.447696e+00  7.028661e-01  3.026754e+00  3.992055e-02  4.838433e-05  4.804220e-01  1.222007e-04  2.160401e-04  
0.2110  9.029 1.425  1.49232873e-03  1.429227e+00  6.909064e-01  3.002548e+00  3.884361e-02  4.580288e-05  4.614743e-01  1.166952e-04  2.056262e-04  
0.2115  9.014 1.423  1.49201265e-03  1.410952e+00  6.791267e-01  2.978462e+00  3.779524e-02  4.335923e-05  4.432466e-01  1.114411e-04  1.957119e-04  
0.2120  8.998 1.421  1.49090127e-03  1.392872e+00  6.675281e-01  2.954497e+00  3.677559e-02  4.105457e-05  4.257436e-01  1.064404e-04  1.863011e-04  
0.2125  8.983 1.419  1.49094570e-03  1.374983e+00  6.561010e-01  2.930655e+00  3.578170e-02  3.886140e-05  4.088654e-01  1.016481e-04  1.773036e-04  
0.2130  8.968 1.416  1.49048605e-03  1.357285e+00  6.448482e-01  2.906937e+00  3.481430e-02  3.678565e-05  3.926356e-01  9.707414e-05  1.687394e-04  
0.2135  8.952 1.414  1.48926395e-03  1.339779e+00  6.337698e-01  2.883342e+00  3.387345e-02  3.482810e-05  3.770569e-01  9.271966e-05  1.606109e-04  
0.2140  8.937 1.412  1.48930833e-03  1.322458e+00  6.228567e-01  2.859871e+00  3.295641e-02  3.296536e-05  3.620383e-01  8.854621e-05  1.528402e-04  
0.2145  8.922 1.410  1.48880029e-03  1.305325e+00  6.121116e-01  2.836526e+00  3.206384e-02  3.120222e-05  3.476002e-01  8.456184e-05  1.454435e-04  
0.2150  8.907 1.408  1.48746324e-03  1.288380e+00  6.015342e-01  2.813304e+00  3.119577e-02  2.953940e-05  3.337452e-01  8.076766e-05  1.384232e-04  
0.2155  8.892 1.406  1.48741891e-03  1.271618e+00  5.911169e-01  2.790213e+00  3.034987e-02  2.795792e-05  3.203947e-01  7.713219e-05  1.317148e-04  
0.2160  8.877 1.403  1.48700225e-03  1.255039e+00  5.808607e-01  2.767251e+00  2.952654e-02  2.646082e-05  3.075617e-01  7.366052e-05  1.253287e-04  
0.2165  8.862 1.401  1.48553957e-03  1.238644e+00  5.707661e-01  2.744420e+00  2.872576e-02  2.504781e-05  2.952451e-01  7.035218e-05  1.192639e-04  
0.2170  8.847 1.399  1.48553957e-03  1.222429e+00  5.608258e-01  2.721718e+00  2.794561e-02  2.370498e-05  2.833845e-01  6.718372e-05  1.134726e-04  
0.2175  8.832 1.397  1.48427664e-03  1.206394e+00  5.510429e-01  2.699144e+00  2.718691e-02  2.243815e-05  2.720067e-01  6.416509e-05  1.079751e-04  
0.2180  8.817 1.395  1.48365455e-03  1.190536e+00  5.414120e-01  2.676701e+00  2.644810e-02  2.123644e-05  2.610617e-01  6.127772e-05  1.027333e-04  
0.2185  8.802 1.393  1.48341781e-03  1.174855e+00  5.319310e-01  2.654389e+00  2.572878e-02  2.009713e-05  2.505368e-01  5.851696e-05  9.773765e-05  
0.2190  8.787 1.390  1.48162445e-03  1.159352e+00  5.226021e-01  2.632209e+00  2.502937e-02  1.902272e-05  2.404445e-01  5.588718e-05  9.299706e-05  
0.2195  8.772 1.388  1.48166861e-03  1.144020e+00  5.134174e-01  2.610163e+00  2.434798e-02  1.800146e-05  2.307274e-01  5.336793e-05  8.846963e-05  
0.2200  8.758 1.386  1.48036398e-03  1.128864e+00  5.043805e-01  2.588252e+00  2.368541e-02  1.703774e-05  2.214081e-01  5.096699e-05  8.417125e-05  
0.2205  8.743 1.384  1.47949462e-03  1.113878e+00  4.954860e-01  2.566475e+00  2.304038e-02  1.612437e-05  2.124498e-01  4.867161e-05  8.007592e-05  
0.2210  8.728 1.382  1.47940394e-03  1.099061e+00  4.867311e-01  2.544830e+00  2.241215e-02  1.525690e-05  2.038303e-01  4.647398e-05  7.616762e-05  
0.2215  8.713 1.380  1.47678292e-03  1.084417e+00  4.781215e-01  2.523313e+00  2.180204e-02  1.444274e-05  1.955897e-01  4.438752e-05  7.247378e-05  
0.2220  8.699 1.377  1.47682694e-03  1.069938e+00  4.696453e-01  2.501933e+00  2.120740e-02  1.366729e-05  1.876486e-01  4.238570e-05  6.894028e-05  
0.2225  8.684 1.375  1.47678292e-03  1.055624e+00  4.613031e-01  2.480692e+00  2.062825e-02  1.293057e-05  1.800074e-01  4.046862e-05  6.556734e-05  
0.2230  8.670 1.373  1.47450085e-03  1.041478e+00  4.531006e-01  2.459593e+00  2.006599e-02  1.223929e-05  1.727037e-01  3.864865e-05  6.237993e-05  
0.2235  8.655 1.371  1.47358104e-03  1.027495e+00  4.450285e-01  2.438631e+00  1.951845e-02  1.158307e-05  1.656789e-01  3.690660e-05  5.933928e-05  
0.2240  8.640 1.369  1.47362495e-03  1.013672e+00  4.370831e-01  2.417802e+00  1.898485e-02  1.095835e-05  1.589128e-01  3.523581e-05  5.643204e-05  
0.2245  8.626 1.366  1.47175991e-03  1.000013e+00  4.292716e-01  2.397102e+00  1.846660e-02  1.037121e-05  1.524432e-01  3.364809e-05  5.368180e-05  
0.2250  8.612 1.364  1.46932898e-03  9.865166e-01  4.215907e-01  2.376534e+00  1.796309e-02  9.819016e-06  1.462535e-01  3.213830e-05  5.107829e-05  
0.2255  8.597 1.362  1.46937277e-03  9.731737e-01  4.140293e-01  2.356104e+00  1.747205e-02  9.291796e-06  1.402821e-01  3.068720e-05  4.858300e-05  
0.2260  8.583 1.360  1.46932898e-03  9.599851e-01  4.065877e-01  2.335814e+00  1.699352e-02  8.789586e-06  1.345294e-01  2.929488e-05  4.619608e-05  
0.2265  8.568 1.358  1.46937277e-03  9.469499e-01  3.992654e-01  2.315661e+00  1.652746e-02  8.312355e-06  1.289950e-01  2.796126e-05  4.391739e-05  
0.2270  8.554 1.355  1.46572992e-03  9.340767e-01  3.920727e-01  2.295642e+00  1.607575e-02  7.867391e-06  1.237269e-01  2.670090e-05  4.177570e-05  
