# Distribution of neutrino fluxes in the AGS05 standard solar model model.
# 
# arxiv:0909.2668
#
# The cumulative neutrino fluxes from Table 1 of BPS08(GS) are given in the row below.
# 
# 6.04E+00 1.44E-02 8.24E-07 4.54E-01 4.66E-04 1.85E-02 1.29E-02 3.14E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.0685 14.132 1.917  5.54823600e-04  6.452561e+00  8.325996e+00  3.903396e+00  1.262624e+01  1.110353e+01  8.364572e+00  1.198740e+01  1.155562e+01  
0.0690 14.115 1.916  5.61464043e-04  6.503341e+00  8.370953e+00  3.949408e+00  1.256768e+01  1.088928e+01  8.244888e+00  1.181596e+01  1.136461e+01  
0.0695 14.098 1.914  5.68312017e-04  6.553449e+00  8.414689e+00  3.995327e+00  1.250658e+01  1.067577e+01  8.124745e+00  1.164387e+01  1.117358e+01  
0.0700 14.081 1.913  5.72783805e-04  6.602869e+00  8.457196e+00  4.041139e+00  1.244303e+01  1.046318e+01  8.004284e+00  1.147132e+01  1.098272e+01  
0.0705 14.064 1.912  5.80361425e-04  6.651596e+00  8.498471e+00  4.086839e+00  1.237708e+01  1.025162e+01  7.883588e+00  1.129843e+01  1.079217e+01  
0.0710 14.046 1.911  5.86430001e-04  6.699616e+00  8.538505e+00  4.132415e+00  1.230880e+01  1.004122e+01  7.762718e+00  1.112529e+01  1.060202e+01  
0.0715 14.029 1.909  5.90414663e-04  6.746915e+00  8.577290e+00  4.177853e+00  1.223829e+01  9.832157e+00  7.641790e+00  1.095207e+01  1.041244e+01  
0.0720 14.012 1.908  6.00169609e-04  6.793490e+00  8.614822e+00  4.223152e+00  1.216555e+01  9.624465e+00  7.520814e+00  1.077878e+01  1.022345e+01  
0.0725 13.994 1.907  6.02682721e-04  6.839324e+00  8.651099e+00  4.268294e+00  1.209074e+01  9.418370e+00  7.399972e+00  1.060569e+01  1.003531e+01  
0.0730 13.977 1.906  6.09761267e-04  6.884412e+00  8.686115e+00  4.313274e+00  1.201387e+01  9.213929e+00  7.279291e+00  1.043282e+01  9.848088e+00  
0.0735 13.959 1.904  6.16505773e-04  6.928743e+00  8.719866e+00  4.358081e+00  1.193502e+01  9.011243e+00  7.158818e+00  1.026026e+01  9.661838e+00  
0.0740 13.942 1.903  6.24619382e-04  6.972310e+00  8.752344e+00  4.402708e+00  1.185422e+01  8.810372e+00  7.038552e+00  1.008799e+01  9.476556e+00  
0.0745 13.924 1.902  6.26845122e-04  7.015099e+00  8.783552e+00  4.447139e+00  1.177162e+01  8.611512e+00  6.918671e+00  9.916268e+00  9.292531e+00  
0.0750 13.907 1.901  6.34133393e-04  7.057106e+00  8.813487e+00  4.491371e+00  1.168725e+01  8.414699e+00  6.799196e+00  9.745132e+00  9.109788e+00  
0.0755 13.889 1.899  6.42394112e-04  7.098323e+00  8.842144e+00  4.535391e+00  1.160115e+01  8.219989e+00  6.680133e+00  9.574585e+00  8.928332e+00  
0.0760 13.871 1.898  6.45343834e-04  7.138739e+00  8.869525e+00  4.579191e+00  1.151344e+01  8.027526e+00  6.561628e+00  9.404838e+00  8.748378e+00  
0.0765 13.853 1.897  6.53283698e-04  7.178350e+00  8.895629e+00  4.622763e+00  1.142416e+01  7.837340e+00  6.443692e+00  9.235907e+00  8.569937e+00  
0.0770 13.835 1.896  6.58434909e-04  7.217146e+00  8.920454e+00  4.666096e+00  1.133337e+01  7.649512e+00  6.326388e+00  9.067879e+00  8.393070e+00  
0.0775 13.818 1.894  6.64741884e-04  7.255121e+00  8.944002e+00  4.709180e+00  1.124116e+01  7.464102e+00  6.209778e+00  8.900847e+00  8.217854e+00  
0.0780 13.800 1.893  6.70667336e-04  7.292269e+00  8.966272e+00  4.752010e+00  1.114759e+01  7.281178e+00  6.093938e+00  8.734919e+00  8.044372e+00  
0.0785 13.782 1.892  6.77201157e-04  7.328584e+00  8.987267e+00  4.794574e+00  1.105271e+01  7.100782e+00  5.978906e+00  8.570147e+00  7.872651e+00  
0.0790 13.764 1.890  6.83655537e-04  7.364059e+00  9.006985e+00  4.836865e+00  1.095660e+01  6.922965e+00  5.864739e+00  8.406616e+00  7.702750e+00  
0.0795 13.745 1.889  6.90304563e-04  7.398688e+00  9.025429e+00  4.878873e+00  1.085930e+01  6.747764e+00  5.751469e+00  8.244366e+00  7.534691e+00  
0.0800 13.727 1.888  6.92989231e-04  7.432465e+00  9.042605e+00  4.920589e+00  1.076092e+01  6.575250e+00  5.639201e+00  8.083553e+00  7.368597e+00  
0.0805 13.709 1.886  7.01120382e-04  7.465389e+00  9.058516e+00  4.962008e+00  1.066151e+01  6.405444e+00  5.527967e+00  7.924224e+00  7.204508e+00  
0.0810 13.691 1.885  7.07527557e-04  7.497452e+00  9.073164e+00  5.003119e+00  1.056111e+01  6.238371e+00  5.417776e+00  7.766388e+00  7.042426e+00  
0.0815 13.673 1.884  7.14116957e-04  7.528651e+00  9.086551e+00  5.043914e+00  1.045979e+01  6.074057e+00  5.308654e+00  7.610083e+00  6.882387e+00  
0.0820 13.654 1.882  7.18083495e-04  7.558981e+00  9.098685e+00  5.084384e+00  1.035764e+01  5.912541e+00  5.200657e+00  7.455389e+00  6.724472e+00  
0.0825 13.636 1.881  7.24705008e-04  7.588439e+00  9.109571e+00  5.124524e+00  1.025469e+01  5.753839e+00  5.093802e+00  7.302332e+00  6.568707e+00  
0.0830 13.618 1.880  7.31252306e-04  7.617021e+00  9.119212e+00  5.164325e+00  1.015102e+01  5.597965e+00  4.988103e+00  7.150931e+00  6.415114e+00  
0.0835 13.599 1.878  7.37064722e-04  7.644725e+00  9.127614e+00  5.203779e+00  1.004667e+01  5.444925e+00  4.883573e+00  7.001204e+00  6.263707e+00  
0.0840 13.581 1.877  7.42113692e-04  7.671546e+00  9.134783e+00  5.242877e+00  9.941708e+00  5.294731e+00  4.780239e+00  6.853190e+00  6.114522e+00  
0.0845 13.562 1.876  7.49915327e-04  7.697483e+00  9.140723e+00  5.281615e+00  9.836176e+00  5.147391e+00  4.678117e+00  6.706912e+00  5.967581e+00  
0.0850 13.544 1.874  7.54743157e-04  7.722533e+00  9.145444e+00  5.319983e+00  9.730147e+00  5.002907e+00  4.577232e+00  6.562407e+00  5.822906e+00  
0.0855 13.525 1.873  7.59781902e-04  7.746694e+00  9.148953e+00  5.357973e+00  9.623685e+00  4.861279e+00  4.477613e+00  6.419713e+00  5.680524e+00  
0.0860 13.506 1.872  7.67014955e-04  7.769966e+00  9.151257e+00  5.395580e+00  9.516823e+00  4.722507e+00  4.379274e+00  6.278853e+00  5.540447e+00  
0.0865 13.488 1.870  7.71107028e-04  7.792347e+00  9.152368e+00  5.432797e+00  9.409643e+00  4.586592e+00  4.282251e+00  6.139880e+00  5.402709e+00  
0.0870 13.469 1.869  7.78871977e-04  7.813836e+00  9.152289e+00  5.469619e+00  9.302165e+00  4.453515e+00  4.186539e+00  6.002784e+00  5.267288e+00  
0.0875 13.450 1.868  7.84188254e-04  7.834433e+00  9.151031e+00  5.506036e+00  9.194451e+00  4.323262e+00  4.092152e+00  5.867586e+00  5.134185e+00  
0.0880 13.431 1.866  7.88692561e-04  7.854137e+00  9.148605e+00  5.542043e+00  9.086562e+00  4.195822e+00  3.999115e+00  5.734320e+00  5.003417e+00  
0.0885 13.413 1.865  7.95506446e-04  7.872949e+00  9.145019e+00  5.577636e+00  8.978537e+00  4.071185e+00  3.907439e+00  5.603006e+00  4.874992e+00  
0.0890 13.394 1.863  8.02096697e-04  7.890868e+00  9.140281e+00  5.612807e+00  8.870418e+00  3.949327e+00  3.817128e+00  5.473646e+00  4.748894e+00  
0.0895 13.375 1.862  8.07601249e-04  7.907895e+00  9.134403e+00  5.647550e+00  8.762259e+00  3.830230e+00  3.728194e+00  5.346259e+00  4.625127e+00  
0.0900 13.356 1.861  8.13014513e-04  7.924030e+00  9.127397e+00  5.681860e+00  8.654105e+00  3.713869e+00  3.640645e+00  5.220854e+00  4.503686e+00  
0.0905 13.337 1.859  8.18314899e-04  7.939276e+00  9.119273e+00  5.715730e+00  8.546007e+00  3.600223e+00  3.554489e+00  5.097447e+00  4.384570e+00  
0.0910 13.318 1.858  8.24736113e-04  7.953634e+00  9.110040e+00  5.749157e+00  8.437995e+00  3.489263e+00  3.469724e+00  4.976029e+00  4.267759e+00  
0.0915 13.299 1.856  8.30255697e-04  7.967105e+00  9.099710e+00  5.782132e+00  8.330116e+00  3.380958e+00  3.386351e+00  4.856607e+00  4.153244e+00  
0.0920 13.280 1.855  8.35201266e-04  7.979692e+00  9.088298e+00  5.814655e+00  8.222421e+00  3.275289e+00  3.304385e+00  4.739201e+00  4.041032e+00  
0.0925 13.261 1.854  8.42754170e-04  7.991395e+00  9.075810e+00  5.846717e+00  8.114927e+00  3.172220e+00  3.223811e+00  4.623786e+00  3.931085e+00  
0.0930 13.242 1.852  8.46627686e-04  8.002219e+00  9.062265e+00  5.878316e+00  8.007698e+00  3.071719e+00  3.144639e+00  4.510382e+00  3.823408e+00  
0.0935 13.223 1.851  8.53308482e-04  8.012166e+00  9.047669e+00  5.909444e+00  7.900756e+00  2.973754e+00  3.066861e+00  4.398975e+00  3.717975e+00  
0.0940 13.204 1.849  8.58283752e-04  8.021238e+00  9.032041e+00  5.940100e+00  7.794147e+00  2.878293e+00  2.990479e+00  4.289565e+00  3.614773e+00  
0.0945 13.185 1.848  8.65129167e-04  8.029439e+00  9.015385e+00  5.970277e+00  7.687890e+00  2.785298e+00  2.915479e+00  4.182136e+00  3.513775e+00  
0.0950 13.166 1.847  8.70031964e-04  8.036771e+00  8.997720e+00  5.999973e+00  7.582030e+00  2.694732e+00  2.841859e+00  4.076684e+00  3.414962e+00  
0.0955 13.146 1.845  8.74323517e-04  8.043241e+00  8.979062e+00  6.029181e+00  7.476607e+00  2.606549e+00  2.769614e+00  3.973200e+00  3.318311e+00  
0.0960 13.127 1.844  8.82490434e-04  8.048850e+00  8.959416e+00  6.057899e+00  7.371633e+00  2.520733e+00  2.698741e+00  3.871681e+00  3.223812e+00  
0.0965 13.108 1.842  8.85894592e-04  8.053604e+00  8.938803e+00  6.086126e+00  7.267164e+00  2.437230e+00  2.629233e+00  3.772119e+00  3.131440e+00  
0.0970 13.089 1.841  8.92882050e-04  8.057505e+00  8.917232e+00  6.113855e+00  7.163209e+00  2.356014e+00  2.561081e+00  3.674498e+00  3.041170e+00  
0.0975 13.070 1.839  8.96752471e-04  8.060561e+00  8.894723e+00  6.141081e+00  7.059811e+00  2.277022e+00  2.494267e+00  3.578795e+00  2.952964e+00  
0.0980 13.050 1.838  9.04958411e-04  8.062772e+00  8.871279e+00  6.167804e+00  6.956976e+00  2.200244e+00  2.428790e+00  3.485003e+00  2.866812e+00  
0.0985 13.031 1.836  9.07252846e-04  8.064149e+00  8.846928e+00  6.194020e+00  6.854759e+00  2.125611e+00  2.364637e+00  3.393110e+00  2.782679e+00  
0.0990 13.012 1.835  9.13860405e-04  8.064694e+00  8.821677e+00  6.219726e+00  6.753172e+00  2.053105e+00  2.301802e+00  3.303106e+00  2.700551e+00  
0.0995 12.992 1.833  9.19887802e-04  8.064413e+00  8.795541e+00  6.244920e+00  6.652238e+00  1.982680e+00  2.240271e+00  3.214969e+00  2.620395e+00  
0.1000 12.973 1.832  9.25092286e-04  8.063311e+00  8.768535e+00  6.269599e+00  6.551981e+00  1.914290e+00  2.180028e+00  3.128676e+00  2.542177e+00  
0.1005 12.953 1.831  9.31350575e-04  8.061393e+00  8.740671e+00  6.293760e+00  6.452420e+00  1.847900e+00  2.121059e+00  3.044209e+00  2.465873e+00  
0.1010 12.934 1.829  9.37025357e-04  8.058665e+00  8.711963e+00  6.317399e+00  6.353572e+00  1.783467e+00  2.063352e+00  2.961548e+00  2.391451e+00  
0.1015 12.915 1.828  9.39896293e-04  8.055137e+00  8.682436e+00  6.340515e+00  6.255477e+00  1.720932e+00  2.006887e+00  2.880667e+00  2.318872e+00  
0.1020 12.895 1.826  9.47449735e-04  8.050810e+00  8.652093e+00  6.363108e+00  6.158137e+00  1.660285e+00  1.951663e+00  2.801563e+00  2.248132e+00  
0.1025 12.876 1.825  9.52189907e-04  8.045694e+00  8.620955e+00  6.385174e+00  6.061576e+00  1.601469e+00  1.897655e+00  2.724201e+00  2.179184e+00  
0.1030 12.856 1.823  9.56492365e-04  8.039797e+00  8.589040e+00  6.406711e+00  5.965814e+00  1.544434e+00  1.844845e+00  2.648555e+00  2.111994e+00  
0.1035 12.837 1.822  9.63846845e-04  8.033120e+00  8.556353e+00  6.427718e+00  5.870860e+00  1.489164e+00  1.793227e+00  2.574616e+00  2.046550e+00  
0.1040 12.817 1.820  9.67147110e-04  8.025676e+00  8.522921e+00  6.448194e+00  5.776739e+00  1.435595e+00  1.742777e+00  2.502350e+00  1.982805e+00  
0.1045 12.798 1.819  9.72739540e-04  8.017470e+00  8.488754e+00  6.468137e+00  5.683462e+00  1.383700e+00  1.693484e+00  2.431741e+00  1.920740e+00  
0.1050 12.778 1.817  9.79036137e-04  8.008508e+00  8.453865e+00  6.487547e+00  5.591043e+00  1.333443e+00  1.645332e+00  2.362768e+00  1.860325e+00  
0.1055 12.759 1.816  9.83468371e-04  7.998799e+00  8.418273e+00  6.506421e+00  5.499491e+00  1.284769e+00  1.598298e+00  2.295394e+00  1.801515e+00  
0.1060 12.739 1.814  9.90548815e-04  7.988346e+00  8.381985e+00  6.524757e+00  5.408813e+00  1.237659e+00  1.552372e+00  2.229608e+00  1.744294e+00  
0.1065 12.720 1.813  9.92196217e-04  7.977165e+00  8.345031e+00  6.542557e+00  5.319036e+00  1.192045e+00  1.507531e+00  2.165374e+00  1.688611e+00  
0.1070 12.700 1.811  9.99608937e-04  7.965258e+00  8.307417e+00  6.559821e+00  5.230164e+00  1.147918e+00  1.463769e+00  2.102690e+00  1.634462e+00  
0.1075 12.681 1.810  1.00569448e-03  7.952632e+00  8.269155e+00  6.576544e+00  5.142199e+00  1.105233e+00  1.421066e+00  2.041519e+00  1.581803e+00  
0.1080 12.661 1.808  1.00814573e-03  7.939301e+00  8.230271e+00  6.592731e+00  5.055162e+00  1.063939e+00  1.379401e+00  1.981836e+00  1.530597e+00  
0.1085 12.641 1.807  1.01471690e-03  7.925268e+00  8.190774e+00  6.608378e+00  4.969058e+00  1.024016e+00  1.338766e+00  1.923628e+00  1.480828e+00  
0.1090 12.622 1.805  1.02013819e-03  7.910542e+00  8.150678e+00  6.623486e+00  4.883887e+00  9.854194e-01  1.299137e+00  1.866862e+00  1.432456e+00  
0.1095 12.602 1.804  1.02468615e-03  7.895134e+00  8.110001e+00  6.638055e+00  4.799663e+00  9.481141e-01  1.260500e+00  1.811516e+00  1.385454e+00  
0.1100 12.583 1.802  1.02926507e-03  7.879050e+00  8.068760e+00  6.652086e+00  4.716392e+00  9.120658e-01  1.222837e+00  1.757566e+00  1.339793e+00  
0.1105 12.563 1.801  1.03517418e-03  7.862299e+00  8.026966e+00  6.665577e+00  4.634075e+00  8.772420e-01  1.186132e+00  1.704986e+00  1.295444e+00  
0.1110 12.543 1.799  1.04011382e-03  7.844889e+00  7.984634e+00  6.678530e+00  4.552719e+00  8.436065e-01  1.150364e+00  1.653751e+00  1.252376e+00  
0.1115 12.524 1.797  1.04481086e-03  7.826830e+00  7.941783e+00  6.690943e+00  4.472328e+00  8.111239e-01  1.115517e+00  1.603832e+00  1.210560e+00  
0.1120 12.504 1.796  1.04923645e-03  7.808131e+00  7.898427e+00  6.702821e+00  4.392907e+00  7.797628e-01  1.081571e+00  1.555207e+00  1.169967e+00  
0.1125 12.484 1.794  1.05534032e-03  7.788799e+00  7.854578e+00  6.714162e+00  4.314457e+00  7.494967e-01  1.048514e+00  1.507854e+00  1.130576e+00  
0.1130 12.465 1.793  1.05910316e-03  7.768844e+00  7.810255e+00  6.724966e+00  4.236979e+00  7.202823e-01  1.016321e+00  1.461738e+00  1.092347e+00  
0.1135 12.445 1.791  1.06472778e-03  7.748275e+00  7.765470e+00  6.735235e+00  4.160476e+00  6.920960e-01  9.849791e-01  1.416841e+00  1.055260e+00  
0.1140 12.425 1.790  1.06977390e-03  7.727101e+00  7.720238e+00  6.744969e+00  4.084949e+00  6.649084e-01  9.544717e-01  1.373140e+00  1.019289e+00  
0.1145 12.406 1.788  1.07297003e-03  7.705334e+00  7.674579e+00  6.754173e+00  4.010400e+00  6.386809e-01  9.247773e-01  1.330604e+00  9.843986e-01  
0.1150 12.386 1.787  1.07873558e-03  7.682979e+00  7.628503e+00  6.762845e+00  3.936829e+00  6.133944e-01  8.958849e-01  1.289216e+00  9.505721e-01  
0.1155 12.366 1.785  1.08462713e-03  7.660047e+00  7.582022e+00  6.770986e+00  3.864232e+00  5.890198e-01  8.677777e-01  1.248953e+00  9.177822e-01  
0.1160 12.347 1.783  1.08799654e-03  7.636548e+00  7.535157e+00  6.778599e+00  3.792614e+00  5.655229e-01  8.404358e-01  1.209786e+00  8.859980e-01  
0.1165 12.327 1.782  1.09320057e-03  7.612491e+00  7.487919e+00  6.785687e+00  3.721970e+00  5.428809e-01  8.138453e-01  1.171696e+00  8.551977e-01  
0.1170 12.307 1.780  1.09848685e-03  7.587884e+00  7.440321e+00  6.792247e+00  3.652296e+00  5.210666e-01  7.879901e-01  1.134658e+00  8.253555e-01  
0.1175 12.288 1.779  1.10180112e-03  7.562739e+00  7.392381e+00  6.798284e+00  3.583592e+00  5.000485e-01  7.628509e-01  1.098646e+00  7.964420e-01  
0.1180 12.268 1.777  1.10731781e-03  7.537064e+00  7.344110e+00  6.803802e+00  3.515857e+00  4.798085e-01  7.384168e-01  1.063643e+00  7.684401e-01  
0.1185 12.248 1.776  1.11165063e-03  7.510868e+00  7.295522e+00  6.808798e+00  3.449085e+00  4.603174e-01  7.146697e-01  1.029623e+00  7.413215e-01  
0.1190 12.229 1.774  1.11670439e-03  7.484159e+00  7.246631e+00  6.813277e+00  3.383273e+00  4.415534e-01  6.915960e-01  9.965659e-01  7.150652e-01  
0.1195 12.209 1.772  1.12093621e-03  7.456950e+00  7.197452e+00  6.817242e+00  3.318418e+00  4.234916e-01  6.691806e-01  9.644494e-01  6.896472e-01  
0.1200 12.189 1.771  1.12655337e-03  7.429246e+00  7.147995e+00  6.820690e+00  3.254514e+00  4.061102e-01  6.474097e-01  9.332519e-01  6.650456e-01  
0.1205 12.170 1.769  1.12960052e-03  7.401061e+00  7.098278e+00  6.823631e+00  3.191558e+00  3.893833e-01  6.262687e-01  9.029496e-01  6.412353e-01  
0.1210 12.150 1.768  1.13555848e-03  7.372400e+00  7.048309e+00  6.826061e+00  3.129545e+00  3.732951e-01  6.057477e-01  8.735269e-01  6.182003e-01  
0.1215 12.130 1.766  1.13964691e-03  7.343276e+00  6.998106e+00  6.827984e+00  3.068467e+00  3.578179e-01  5.858300e-01  8.449566e-01  5.959129e-01  
0.1220 12.111 1.764  1.14313999e-03  7.313700e+00  6.947683e+00  6.829405e+00  3.008320e+00  3.429301e-01  5.665102e-01  8.172178e-01  5.743514e-01  
0.1225 12.091 1.763  1.14748836e-03  7.283681e+00  6.897052e+00  6.830328e+00  2.949103e+00  3.286173e-01  5.477852e-01  7.902965e-01  5.535014e-01  
0.1230 12.071 1.761  1.15290482e-03  7.253225e+00  6.846223e+00  6.830753e+00  2.890804e+00  3.148590e-01  5.296447e-01  7.641713e-01  5.333418e-01  
0.1235 12.052 1.760  1.15755861e-03  7.222343e+00  6.795210e+00  6.830683e+00  2.833421e+00  3.016362e-01  5.120878e-01  7.388230e-01  5.138529e-01  
0.1240 12.032 1.758  1.16209561e-03  7.191044e+00  6.744024e+00  6.830120e+00  2.776943e+00  2.889295e-01  4.951058e-01  7.142308e-01  4.950144e-01  
0.1245 12.012 1.756  1.16493838e-03  7.159343e+00  6.692685e+00  6.829069e+00  2.721363e+00  2.767136e-01  4.787278e-01  6.903684e-01  4.768000e-01  
0.1250 11.993 1.755  1.17050525e-03  7.127244e+00  6.641197e+00  6.827532e+00  2.666677e+00  2.649821e-01  4.629559e-01  6.672294e-01  4.592033e-01  
0.1255 11.973 1.753  1.17362051e-03  7.094760e+00  6.589579e+00  6.825518e+00  2.612879e+00  2.537123e-01  4.478449e-01  6.447890e-01  4.421999e-01  
0.1260 11.953 1.752  1.17927113e-03  7.061897e+00  6.537836e+00  6.823022e+00  2.559959e+00  2.428910e-01  4.333825e-01  6.230322e-01  4.257757e-01  
0.1265 11.934 1.750  1.18213312e-03  7.028669e+00  6.485987e+00  6.820052e+00  2.507909e+00  2.324980e-01  4.196651e-01  6.019371e-01  4.099092e-01  
0.1270 11.914 1.748  1.18764444e-03  6.995081e+00  6.434037e+00  6.816611e+00  2.456723e+00  2.225225e-01  4.067211e-01  5.814910e-01  3.945883e-01  
0.1275 11.895 1.747  1.19082184e-03  6.961146e+00  6.382004e+00  6.812701e+00  2.406391e+00  2.129447e-01  3.946512e-01  5.616716e-01  3.797920e-01  
0.1280 11.875 1.745  1.19544465e-03  6.926870e+00  6.329894e+00  6.808328e+00  2.356907e+00  2.037537e-01  3.835898e-01  5.424656e-01  3.655077e-01  
0.1285 11.855 1.743  1.20087123e-03  6.892263e+00  6.277718e+00  6.803491e+00  2.308263e+00  1.949370e-01  3.734854e-01  5.238591e-01  3.517219e-01  
0.1290 11.836 1.742  1.20308891e-03  6.857338e+00  6.225494e+00  6.798199e+00  2.260446e+00  1.864739e-01  3.647144e-01  5.058268e-01  3.384116e-01  
0.1295 11.816 1.740  1.20740766e-03  6.822102e+00  6.173226e+00  6.792454e+00  2.213451e+00  1.783552e-01  3.574274e-01  4.883572e-01  3.255663e-01  
0.1300 11.797 1.738  1.21214517e-03  6.786564e+00  6.120929e+00  6.786261e+00  2.167271e+00  1.705703e-01  3.518186e-01  4.714375e-01  3.131742e-01  
0.1305 11.777 1.737  1.21670578e-03  6.750731e+00  6.068608e+00  6.779619e+00  2.121895e+00  1.631051e-01  3.479343e-01  4.550501e-01  3.012191e-01  
0.1310 11.758 1.735  1.21930428e-03  6.714618e+00  6.016281e+00  6.772538e+00  2.077314e+00  1.559452e-01  3.464330e-01  4.391760e-01  2.896847e-01  
0.1315 11.738 1.734  1.22397035e-03  6.678228e+00  5.963953e+00  6.765019e+00  2.033519e+00  1.490818e-01  3.475233e-01  4.238035e-01  2.785608e-01  
0.1320 11.718 1.732  1.22789816e-03  6.641575e+00  5.911636e+00  6.757067e+00  1.990504e+00  1.425034e-01  3.515514e-01  4.089173e-01  2.678339e-01  
0.1325 11.699 1.730  1.23205725e-03  6.604665e+00  5.859339e+00  6.748686e+00  1.948257e+00  1.361991e-01  3.587515e-01  3.945032e-01  2.574914e-01  
0.1330 11.679 1.729  1.23659153e-03  6.567505e+00  5.807070e+00  6.739877e+00  1.906768e+00  1.301580e-01  3.693302e-01  3.805463e-01  2.475203e-01  
0.1335 11.660 1.727  1.23945908e-03  6.530109e+00  5.754843e+00  6.730648e+00  1.866030e+00  1.243690e-01  3.841658e-01  3.670306e-01  2.379076e-01  
0.1340 11.640 1.725  1.24313219e-03  6.492484e+00  5.702665e+00  6.721004e+00  1.826030e+00  1.188219e-01  4.039391e-01  3.539410e-01  2.286410e-01  
0.1345 11.621 1.724  1.24757447e-03  6.454638e+00  5.650546e+00  6.710948e+00  1.786766e+00  1.135108e-01  4.292381e-01  3.412686e-01  2.197135e-01  
0.1350 11.601 1.722  1.25148790e-03  6.416578e+00  5.598492e+00  6.700482e+00  1.748224e+00  1.084243e-01  4.599528e-01  3.289981e-01  2.111113e-01  
0.1355 11.582 1.720  1.25433519e-03  6.378318e+00  5.546519e+00  6.689613e+00  1.710393e+00  1.035516e-01  4.970764e-01  3.171128e-01  2.028211e-01  
0.1360 11.563 1.718  1.25935185e-03  6.339861e+00  5.494627e+00  6.678343e+00  1.673267e+00  9.888831e-02  5.410068e-01  3.056057e-01  1.948375e-01  
0.1365 11.543 1.717  1.26190064e-03  6.301220e+00  5.442832e+00  6.666683e+00  1.636837e+00  9.442323e-02  5.933043e-01  2.944580e-01  1.871468e-01  
0.1370 11.524 1.715  1.26648054e-03  6.262400e+00  5.391138e+00  6.654629e+00  1.601093e+00  9.015033e-02  6.532030e-01  2.836628e-01  1.797415e-01  
0.1375 11.504 1.713  1.26947473e-03  6.223412e+00  5.339555e+00  6.642190e+00  1.566022e+00  8.605968e-02  7.216049e-01  2.732038e-01  1.726089e-01  
0.1380 11.485 1.712  1.27334514e-03  6.184263e+00  5.288091e+00  6.629373e+00  1.531620e+00  8.214633e-02  8.002642e-01  2.630704e-01  1.657430e-01  
0.1385 11.466 1.710  1.27836366e-03  6.144957e+00  5.236749e+00  6.616173e+00  1.497877e+00  7.840415e-02  8.866333e-01  2.532587e-01  1.591359e-01  
0.1390 11.446 1.708  1.27931567e-03  6.105513e+00  5.185547e+00  6.602605e+00  1.464777e+00  7.481999e-02  9.830032e-01  2.437452e-01  1.527708e-01  
0.1395 11.427 1.707  1.28560014e-03  6.065927e+00  5.134481e+00  6.588667e+00  1.432320e+00  7.139542e-02  1.089384e+00  2.345320e-01  1.466496e-01  
0.1400 11.407 1.705  1.28686160e-03  6.026217e+00  5.083569e+00  6.574369e+00  1.400490e+00  6.811766e-02  1.207038e+00  2.255981e-01  1.407558e-01  
0.1405 11.388 1.703  1.29127421e-03  5.986387e+00  5.032814e+00  6.559713e+00  1.369282e+00  6.498414e-02  1.335955e+00  2.169394e-01  1.350861e-01  
0.1410 11.369 1.702  1.29488844e-03  5.946443e+00  4.982220e+00  6.544704e+00  1.338685e+00  6.198831e-02  1.476083e+00  2.085462e-01  1.296316e-01  
0.1415 11.350 1.700  1.29802335e-03  5.906397e+00  4.931799e+00  6.529348e+00  1.308691e+00  5.912431e-02  1.627705e+00  2.004088e-01  1.243848e-01  
0.1420 11.330 1.698  1.30217765e-03  5.866251e+00  4.881553e+00  6.513645e+00  1.279289e+00  5.638699e-02  1.788742e+00  1.925233e-01  1.193388e-01  
0.1425 11.311 1.696  1.30467157e-03  5.826018e+00  4.831493e+00  6.497607e+00  1.250472e+00  5.377045e-02  1.961551e+00  1.848758e-01  1.144855e-01  
0.1430 11.292 1.695  1.30938741e-03  5.785700e+00  4.781619e+00  6.481231e+00  1.222231e+00  5.127116e-02  2.142394e+00  1.774678e-01  1.098203e-01  
0.1435 11.273 1.693  1.31151049e-03  5.745312e+00  4.731945e+00  6.464526e+00  1.194553e+00  4.888130e-02  2.332253e+00  1.702855e-01  1.053325e-01  
0.1440 11.253 1.691  1.31483498e-03  5.704857e+00  4.682475e+00  6.447499e+00  1.167434e+00  4.659888e-02  2.533973e+00  1.633200e-01  1.010191e-01  
0.1445 11.234 1.689  1.31870244e-03  5.664339e+00  4.633210e+00  6.430151e+00  1.140864e+00  4.441894e-02  2.743198e+00  1.565719e-01  9.687361e-02  
0.1450 11.215 1.688  1.32190881e-03  5.623772e+00  4.584161e+00  6.412487e+00  1.114832e+00  4.233621e-02  2.958974e+00  1.500346e-01  9.288855e-02  
0.1455 11.196 1.686  1.32468193e-03  5.583159e+00  4.535332e+00  6.394513e+00  1.089331e+00  4.034725e-02  3.182685e+00  1.436996e-01  8.905903e-02  
